,date,parliament.no,session.no,period.no,chamber,page.no,proof,day.start,name,name.id,title,type,electorate,party,role,in.gov,first.speech,para
199,1901-12-11,1,1,0,REPS,8558,0,1901-12-11,"CRUICKSHANK, George",K7X,TARIFF,Questions,,,,0,0,"Mr.FULLER (Illawarra). - I have listened with great pleasure to the speech of the honorable member for Gwydir, but I would point out that he is slightly mistaken in saying that all those who represent farming districts in New South Wales have been returned in the interests of protection. The honorable member for Robertson represents a constituency in which farming is carried on to an even greater extent than in the Gwydir district ; the honorable member for Parramatta represents a portion of the country in which there is a very large number of farmers ; the honorable member for Macquarie, and the honorable member for Canobolas, have many farmers among their constituents ; and I have the honour of representing the oldest and largest dairying constituency probably in the whole of Australasia. The honorable member for Gwydir seems to think that a 15 per cent. duty on agricultural implements will not operate to the prejudice of the farmers. It is a remarkable fact, however, that when we were considering the proposed duty on salt, the honorable member for Gwydir, and the honorable member for New England, both of whom are pastoralists, and whose pockets would beconsiderably affected by theproposed duty, immediately came over to this sideof the Chamber, and voted among the free-traders. We were told by the honorable member for Echuca that he had never found the farmers ready to ruthlessly destroy manufacturing industries by opposing protective duties, but I would remind the honorable member that conditions throughout the States have been very much changed by the establishment of federation. Nearly the whole of the farmers of Victoria - I know it was the case with a great many of the New South Wales farmers - became protectionists in consequence of the competition between the various States, but they now realize that protection does not offer them the same advantages under Inter-State free-trade as prior to its establishment. We cannot by any system of protection impose duties that will benefit the farmer, and therefore all the protectionist imposts that are now being provided for will operate to the advantage of the manufacturers, and the primary producers of Australia will have to pay the cost. We were told by the honorable member for Echuca that he was surprised at our disregard of the interests of the manufacturers, but I can assure him that free-traders are just as anxious as any one else to see manufacturing industries prosper. We object, however, by means of a protective Tariff, to give a few manufacturers an opportunity to dip deeply into the pockets of the people. We do not object to the establishment of manufacturing industries, we would hail their establishment with delight, but we are opposed to the farmers and pastoralists, miners and others, who are engaged in the primary industries, being robbed to make a few manufacturers rich. We were told by the honorable member for Melbourne Ports that we were now a united nation, and that we ought to entertain brotherly love towards one another. But what the honorable member desires is that the people of New South Wales should be compelled, whether they like it or not, to buy the manufactured products of Victoria. The honorable and learned member for Corinella told us that in this case protection had had the effect of building up an export trade, and he stated that out of £96,000 worth of agricultural machinery exported from Victoria, £81,000 worth was sent to New South Wales. If the agricultural implement manufacturers of Victoria are able to export their goods beyond the borders of the State, and compete in the open free-trade markets, surely, in view of the fact that the whole of the markets of Australia are now open to them, they should be able to carry on without the assistance of protective duties. After hearing the whining appeals that have been made both in this House and out of it, on behalf of the protected industries of Victoria, including the agricultural implement industry, I think that, unless they are able to stand alone, the sooner we get rid of them the better. But there is no fear that these industries will fail if the duty is removed, because they have been flourishing for many years in New South Wales under a policy of free-trade. "
200,1901-12-11,1,1,0,REPS,8560,0,1901-12-11,"GROOM, Littleton",KFK,TARIFF,Questions,"DARLING DOWNS, QUEENSLAND",PROT; LP from 1910; NAT from 1917; IND from 1931; UAP from 1934,,0,0,"- I must confess that I am prone to look at this matter from a Queensland point of view. Bub at the same time honorable members have to recollect the interests of the whole Common-wealth. The only way in which we can frame a Tariff which is fair and just to Australia, is by endeavouring to reconcile State interests with the interests of the Commonwealth. The policy which the Prime Minister put before the people of Queensland at Toowoomba, during the federal election campaign, was one of revenue without destruction of existing industries. He put it that established industries in the various States at the time of Federation should be considered. I supported that policy at ray election. Probably there is no constituency in Australia which is more devoted to agricultural pursuits than is that which I have the honour to represent. I see that Victoria imports roughly about half her agricultural implements. New South Wales imports nearly the whole of her agricultural implements, most of them from oversea. In 1900 Queensland imported £59,295 worth of this class of machinery. Of this amount £8,688 worth came from Victoria, £3,157 worth from South Australia, and £874 worth "
201,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,Laanecoorie,,,0,0,- It was not my intention to speak on this item but for the reiteration of the old misstatement that the fanner under this Tariff is taxed on everything he uses - a misstatement repeated by the acting leader of the Opposition and the honorable member for North Sydney last night. 
202,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,"- Are honorable members "" stone-walling "" on the Government side? "
203,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,"- The acting leader of the Opposition does not like to be corrected. He would like the slanderous statement, so industriously circulated, to be still sent among the farmers of the Commonwealth in order to make them dissatisfied with the proposals of the Government. I have been carefully through the list of exemptions, and out of 537 items I find that more than one-fifth are used by the farmer. "
204,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"POYNTON, Alexander",KYD,TARIFF,Questions,,,,0,0,- What are they 
205,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,"- It is a long list, but I shall mention a few items. "
206,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,- It is absurd to say that I stated that what is on the exempt list is subject to duty. 
207,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,"- The acting leader of the Opposition has told the committee and the farmers of the Commonwealth that every article used by the farmer is subject to duty, and I am going to show that they are not. I suppose the farmer uses more articles in his business than any other man in the community, and it will be seen that he has received very careful attention from those who have framed the Tariff, every tool that he uses being placed on the list of. exemptions. "
208,1901-12-11,1,1,0,REPS,8561,0,1901-12-11,"POYNTON, Alexander",KYD,TARIFF,Questions,,,,0,0,- Let us hear some of them. 
209,1901-12-11,1,1,0,REPS,8562,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,"- Amongst the special tools used by the farmer which are on the exempt list, are adzes, augers, axes, bran bags, canvas, chisels, corn sacks, cream separators and testers, flour bags, hay forks, grindstones,  hessians,  hoes, reapers and binders, hay knives, rakes, saws, shovels, sickles and spades. There are in all 98 articles of a similar character, and, in addition, others which, though they cannot be regarded as tools of trade, are still incidental to farming. With few exceptions these articles are not produced within the Commonwealth, and they include alum, sulphur, different manures, meat wraps, blasting powder, rabbit traps, veterinary instruments, and a number of others. I trust we have heard the last of this gross - I do not say wilful - misstatement which has been so frequently made and unjustly circulated. In regard to machinery, I take the same position as do other honorable members on this side. Machinery which cannot be produced in the Commonwealth I should like to see admitted free. I am not in favour of revenue duties, but of protective duties ; and if we tax articles which are not manufactured here, the duty becomes purely one for revenue. In regard to harvesters, thanks to the in- .  genuity,  industry, and enterprise of our manufacturers, we occupy a position second to none in any part of the world. On this point I would ask honorable members to read the very admirable series of articles now appearing in the New South Wales "
210,1901-12-11,1,1,0,REPS,8562,0,1901-12-11,"BROWN, Thomas",JSM,TARIFF,Questions,,,,0,0,- I think that is incorrect. 
211,1901-12-11,1,1,0,REPS,8562,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,- The honorable member for Gwydir can tell the committee that he bought two machines in Victoria at a price- £15 below that which he would have had to pay in New South Wales. The ring has to a large extent been broken up in Victoria; and such rings can be broken up only where there are men with energy and enterprise enough to manufacture locally. Our policy should not be to play into the hands of those who in the past have shown us so little consideration. 
212,1901-12-11,1,1,0,REPS,8563,0,1901-12-11,"POYNTON, Alexander",KYD,TARIFF,Questions,South Australia,,,0,0,"- It is quite refreshing to learn the number of lines in which the farmer is to be benefited under this Tariff. We are told that, amongst other articles, shovels and sickles are on the free list ; and no doubt they are. What surprises me is that the honorable member for Laanecoorie has not discerned the different treatment meted out to the secondary industries. He starts off by talking about two or three trumpery tools of trade in connexion with farming. As a matter of fact, the selfishness of protectionists, and of the secondary industries and those who support them, is more strikingly shown every day. It is most singular that there is not a tool of trade required by the protectionist which is not on the free list, even to the most costly machinery. Look at the different treatment given to the farmer. Are not ploughs and other similar implements the farmer's tools of trade, just as much as printing machinery is the tool of trade of the newspaper proprietor? "
